cell_id,accession_id,cell_name,tissue_id,created_at,updated_at,cell_line_uid
1414,CVCL_V605,SK-RC-20,15,70-01-02 0:00,70-01-02 0:00,SKRC20_1414_2019
1415,CVCL_0533,SK-UT-1,33,70-01-02 0:00,70-01-02 0:00,SKUT1_1415_2019
1416,CVCL_6027,SK23,31,70-01-02 0:00,70-01-02 0:00,SK23_1416_2019
1417,CVCL_1704,SKG-IIIa,10,70-01-02 0:00,70-01-02 0:00,SKGIIIa_1417_2019
1418,CVCL_0098,SKM-1,13,70-01-02 0:00,70-01-02 0:00,SKM1_1418_2019
1419,CVCL_3167,SKN,33,70-01-02 0:00,70-01-02 0:00,SKN_1419_2019
1420,CVCL_3168,SKN-3,14,70-01-02 0:00,70-01-02 0:00,SKN3_1420_2019
1421,CVCL_V606,SLR 20,15,70-01-02 0:00,70-01-02 0:00,SLR20_1421_2019
1422,CVCL_V607,SLR 21,15,70-01-02 0:00,70-01-02 0:00,SLR21_1422_2019
1423,CVCL_V609,SLR 23,15,70-01-02 0:00,70-01-02 0:00,SLR23_1423_2019
1424,CVCL_V610,SLR 24,15,70-01-02 0:00,70-01-02 0:00,SLR24_1424_2019
1425,CVCL_V611,SLR 25,15,70-01-02 0:00,70-01-02 0:00,SLR25_1425_2019
1426,CVCL_V612,SLR 26,15,70-01-02 0:00,70-01-02 0:00,SLR26_1426_2019
1427,CVCL_3169,SLVL,13,70-01-02 0:00,70-01-02 0:00,SLVL_1427_2019
1428,CVCL_1705,SN12C,15,70-01-02 0:00,70-01-02 0:00,SN12C_1428_2019
1429,CVCL_0535,SNB19,9,70-01-02 0:00,70-01-02 0:00,SNB19_1429_2019
1430,CVCL_1706,SNB75,9,70-01-02 0:00,70-01-02 0:00,SNB75_1430_2019
1431,CVCL_1707,SNG-M,11,70-01-02 0:00,70-01-02 0:00,SNGM_1431_2019
1432,CVCL_0099,SNU-1,34,70-01-02 0:00,70-01-02 0:00,SNU1_1432_2019
1433,CVCL_5002,SNU-1033,16,70-01-02 0:00,70-01-02 0:00,SNU1033_1433_2019
1434,CVCL_5003,SNU-1040,16,70-01-02 0:00,70-01-02 0:00,SNU1040_1434_2019
1435,CVCL_L085,SNU-1041,37,70-01-02 0:00,70-01-02 0:00,SNU1041_1435_2019
1436,CVCL_5005,SNU-1066,37,70-01-02 0:00,70-01-02 0:00,SNU1066_1436_2019
1437,CVCL_5006,SNU-1076,37,70-01-02 0:00,70-01-02 0:00,SNU1076_1437_2019
1438,CVCL_5007,SNU-1077,11,70-01-02 0:00,70-01-02 0:00,SNU1077_1438_2019
1439,CVCL_5008,SNU-1079,3,70-01-02 0:00,70-01-02 0:00,SNU1079_1439_2019
1440,CVCL_5010,SNU-1105,9,70-01-02 0:00,70-01-02 0:00,SNU1105_1440_2019
1441,CVCL_5014,SNU-119,24,70-01-02 0:00,70-01-02 0:00,SNU119_1441_2019
1442,CVCL_5015,SNU-1196,3,70-01-02 0:00,70-01-02 0:00,SNU1196_1442_2019
1443,CVCL_5016,SNU-1197,16,70-01-02 0:00,70-01-02 0:00,SNU1197_1443_2019
1444,CVCL_5017,SNU-1214,37,70-01-02 0:00,70-01-02 0:00,SNU1214_1444_2019
1445,CVCL_8788,SNU-1272,15,70-01-02 0:00,70-01-02 0:00,SNU1272_1445_2019
1446,CVCL_0076,SNU-16,34,70-01-02 0:00,70-01-02 0:00,SNU16_1446_2019
1447,CVCL_5031,SNU-175,16,70-01-02 0:00,70-01-02 0:00,SNU175_1447_2019
1448,CVCL_0090,SNU-182,17,70-01-02 0:00,70-01-02 0:00,SNU182_1448_2019
1449,CVCL_5033,SNU-201,9,70-01-02 0:00,70-01-02 0:00,SNU201_1449_2019
1450,CVCL_5034,SNU-213,25,70-01-02 0:00,70-01-02 0:00,SNU213_1450_2019
1451,CVCL_3946,SNU-216,34,70-01-02 0:00,70-01-02 0:00,SNU216_1451_2019
1452,CVCL_5038,SNU-245,3,70-01-02 0:00,70-01-02 0:00,SNU245_1452_2019
1453,CVCL_5044,SNU-283,16,70-01-02 0:00,70-01-02 0:00,SNU283_1453_2019
1454,CVCL_5048,SNU-308,3,70-01-02 0:00,70-01-02 0:00,SNU308_1454_2019
1455,CVCL_5051,SNU-324,25,70-01-02 0:00,70-01-02 0:00,SNU324_1455_2019
1456,CVCL_5054,SNU-349,15,70-01-02 0:00,70-01-02 0:00,SNU349_1456_2019
1457,CVCL_0250,SNU-387,17,70-01-02 0:00,70-01-02 0:00,SNU387_1457_2019
1458,CVCL_0077,SNU-398,17,70-01-02 0:00,70-01-02 0:00,SNU398_1458_2019
1459,CVCL_5058,SNU-407,16,70-01-02 0:00,70-01-02 0:00,SNU407_1459_2019
1460,CVCL_5059,SNU-410,25,70-01-02 0:00,70-01-02 0:00,SNU410_1460_2019
1461,CVCL_0366,SNU-423,17,70-01-02 0:00,70-01-02 0:00,SNU423_1461_2019
1462,CVCL_0454,SNU-449,17,70-01-02 0:00,70-01-02 0:00,SNU449_1462_2019
1463,CVCL_5063,SNU-46,37,70-01-02 0:00,70-01-02 0:00,SNU46_1463_2019
1464,CVCL_5064,SNU-466,9,70-01-02 0:00,70-01-02 0:00,SNU466_1464_2019
1465,CVCL_0497,SNU-475,17,70-01-02 0:00,70-01-02 0:00,SNU475_1465_2019
1466,CVCL_5065,SNU-478,25,70-01-02 0:00,70-01-02 0:00,SNU478_1466_2019
1467,CVCL_0100,SNU-484,34,70-01-02 0:00,70-01-02 0:00,SNU484_1467_2019
1468,CVCL_5069,SNU-489,9,70-01-02 0:00,70-01-02 0:00,SNU489_1468_2019
1469,CVCL_0078,SNU-5,34,70-01-02 0:00,70-01-02 0:00,SNU5_1469_2019
1470,CVCL_5071,SNU-503,16,70-01-02 0:00,70-01-02 0:00,SNU503_1470_2019
1471,CVCL_5072,SNU-520,34,70-01-02 0:00,70-01-02 0:00,SNU520_1471_2019
1472,CVCL_0101,SNU-601,34,70-01-02 0:00,70-01-02 0:00,SNU601_1472_2019
1473,CVCL_5078,SNU-61,16,70-01-02 0:00,70-01-02 0:00,SNU61_1473_2019
1474,CVCL_5079,SNU-620,34,70-01-02 0:00,70-01-02 0:00,SNU620_1474_2019
1475,CVCL_5080,SNU-626,9,70-01-02 0:00,70-01-02 0:00,SNU626_1475_2019
1476,CVCL_0102,SNU-638,34,70-01-02 0:00,70-01-02 0:00,SNU638_1476_2019
1477,CVCL_5081,SNU-668,34,70-01-02 0:00,70-01-02 0:00,SNU668_1477_2019
1478,CVCL_5083,SNU-685,11,70-01-02 0:00,70-01-02 0:00,SNU685_1478_2019
1479,CVCL_5086,SNU-719,34,70-01-02 0:00,70-01-02 0:00,SNU719_1479_2019
1480,CVCL_5087,SNU-738,9,70-01-02 0:00,70-01-02 0:00,SNU738_1480_2019
1481,CVCL_5089,SNU-761,17,70-01-02 0:00,70-01-02 0:00,SNU761_1481_2019
1482,CVCL_5096,SNU-8,24,70-01-02 0:00,70-01-02 0:00,SNU8_1482_2019
1483,CVCL_5098,SNU-81,16,70-01-02 0:00,70-01-02 0:00,SNU81_1483_2019
1484,CVCL_5100,SNU-840,24,70-01-02 0:00,70-01-02 0:00,SNU840_1484_2019
1485,CVCL_5101,SNU-869,25,70-01-02 0:00,70-01-02 0:00,SNU869_1485_2019
1486,CVCL_5102,SNU-878,17,70-01-02 0:00,70-01-02 0:00,SNU878_1486_2019
1487,CVCL_5103,SNU-886,17,70-01-02 0:00,70-01-02 0:00,SNU886_1487_2019
1488,CVCL_5105,SNU-899,37,70-01-02 0:00,70-01-02 0:00,SNU899_1488_2019
1489,CVCL_1708,SNU-C1,16,70-01-02 0:00,70-01-02 0:00,SNUC1_1489_2019
1490,CVCL_1709,SNU-C2A,16,70-01-02 0:00,70-01-02 0:00,SNUC2A_1490_2019
1491,CVCL_1710,SNU-C2B,16,70-01-02 0:00,70-01-02 0:00,SNUC2B_1491_2019
1492,CVCL_5111,SNU-C4,16,70-01-02 0:00,70-01-02 0:00,SNUC4_1492_2019
1493,CVCL_5112,SNU-C5,16,70-01-02 0:00,70-01-02 0:00,SNUC5_1493_2019
1494,CVCL_4900,Sq-1,18,70-01-02 0:00,70-01-02 0:00,Sq1_1494_2019
1495,CVCL_1711,SR,13,70-01-02 0:00,70-01-02 0:00,SR_1495_2019
1496,CVCL_1711,SR-786,13,70-01-02 0:00,70-01-02 0:00,SR786_1496_2019
1497,CVCL_1712,ST486,13,70-01-02 0:00,70-01-02 0:00,ST486_1497_2019
1498,CVCL_X508,STS-0421,33,70-01-02 0:00,70-01-02 0:00,STS0421_1498_2019
1499,CVCL_0538,SU-DHL-1,13,70-01-02 0:00,70-01-02 0:00,SUDHL1_1499_2019
1500,CVCL_1889,SU-DHL-10,13,70-01-02 0:00,70-01-02 0:00,SUDHL10_1500_2019
1501,CVCL_1890,SU-DHL-16,13,70-01-02 0:00,70-01-02 0:00,SUDHL16_1501_2019
1502,CVCL_0539,SU-DHL-4,13,70-01-02 0:00,70-01-02 0:00,SUDHL4_1502_2019
1503,CVCL_1735,SU-DHL-5,13,70-01-02 0:00,70-01-02 0:00,SUDHL5_1503_2019
1504,CVCL_2206,SU-DHL-6,13,70-01-02 0:00,70-01-02 0:00,SUDHL6_1504_2019
1505,CVCL_2207,SU-DHL-8,13,70-01-02 0:00,70-01-02 0:00,SUDHL8_1505_2019
1506,CVCL_3881,SU.86.86,25,70-01-02 0:00,70-01-02 0:00,SU.86.86_1506_2019
1507,CVCL_3172,SUIT-2,25,70-01-02 0:00,70-01-02 0:00,SUIT2_1507_2019
1508,CVCL_5589,SUM 1315M02,7,70-01-02 0:00,70-01-02 0:00,SUM1315M02_1508_2019
1509,CVCL_3422,SUM 149PT,7,70-01-02 0:00,70-01-02 0:00,SUM149PT_1509_2019
1510,CVCL_5423,SUM 159PT,7,70-01-02 0:00,70-01-02 0:00,SUM159PT_1510_2019
1511,CVCL_3423,SUM 190,7,70-01-02 0:00,70-01-02 0:00,SUM190_1511_2019
1512,CVCL_5594,SUM 229PE,7,70-01-02 0:00,70-01-02 0:00,SUM229PE_1512_2019
1513,CVCL_3425,SUM 52PE,7,70-01-02 0:00,70-01-02 0:00,SUM52PE_1513_2019
1514,CVCL_3421,SUM102PT,7,70-01-02 0:00,70-01-02 0:00,SUM102PT_1514_2019
1515,CVCL_5591,SUM185PE,7,70-01-02 0:00,70-01-02 0:00,SUM185PE_1515_2019
1516,CVCL_5593,SUM225CWN,7,70-01-02 0:00,70-01-02 0:00,SUM225CWN_1516_2019
1517,CVCL_3424,SUM44PE,7,70-01-02 0:00,70-01-02 0:00,SUM44PE_1517_2019
1518,CVCL_0103,SUP-B15,13,70-01-02 0:00,70-01-02 0:00,SUPB15_1518_2019
1519,CVCL_1713,SUP-B8,13,70-01-02 0:00,70-01-02 0:00,SUPB8_1519_2019
1520,CVCL_2208,SUP-HD1,13,70-01-02 0:00,70-01-02 0:00,SUPHD1_1520_2019
1521,CVCL_2209,SUP-M2,13,70-01-02 0:00,70-01-02 0:00,SUPM2_1521_2019
1522,CVCL_1714,SUP-T1,13,70-01-02 0:00,70-01-02 0:00,SUPT1_1522_2019
1523,CVCL_2210,SUP-T11,13,70-01-02 0:00,70-01-02 0:00,SUPT11_1523_2019
1524,CVCL_1716,SW 1271,18,70-01-02 0:00,70-01-02 0:00,SW1271_1524_2019
1525,CVCL_0543,SW 1353,5,70-01-02 0:00,70-01-02 0:00,SW1353_1525_2019
1526,CVCL_3799,SW 527,7,70-01-02 0:00,70-01-02 0:00,SW527_1526_2019
1527,CVCL_1715,SW1088,9,70-01-02 0:00,70-01-02 0:00,SW1088_1527_2019
1528,CVCL_0544,SW1116,16,70-01-02 0:00,70-01-02 0:00,SW1116_1528_2019
1529,CVCL_0542,SW13,1,70-01-02 0:00,70-01-02 0:00,SW13_1529_2019
1530,CVCL_1717,SW1417,16,70-01-02 0:00,70-01-02 0:00,SW1417_1530_2019
1531,CVCL_1718,SW1463,16,70-01-02 0:00,70-01-02 0:00,SW1463_1531_2019
1532,CVCL_1719,SW156,15,70-01-02 0:00,70-01-02 0:00,SW156_1532_2019
1533,CVCL_1720,SW1573,18,70-01-02 0:00,70-01-02 0:00,SW1573_1533_2019
1534,CVCL_1721,SW1710,38,70-01-02 0:00,70-01-02 0:00,SW1710_1534_2019
1535,CVCL_1722,SW1783,9,70-01-02 0:00,70-01-02 0:00,SW1783_1535_2019
1536,CVCL_1723,SW1990,25,70-01-02 0:00,70-01-02 0:00,SW1990_1536_2019
1537,CVCL_0545,SW403,16,70-01-02 0:00,70-01-02 0:00,SW403_1537_2019
1538,CVCL_1724,SW48,16,70-01-02 0:00,70-01-02 0:00,SW48_1538_2019
1539,CVCL_0546,SW480,16,70-01-02 0:00,70-01-02 0:00,SW480_1539_2019
1540,CVCL_3603,SW579,37,70-01-02 0:00,70-01-02 0:00,SW579_1540_2019
1541,CVCL_0547,SW620,16,70-01-02 0:00,70-01-02 0:00,SW620_1541_2019
1542,CVCL_1725,SW626,24,70-01-02 0:00,70-01-02 0:00,SW626_1542_2019
1543,CVCL_1726,SW684,33,70-01-02 0:00,70-01-02 0:00,SW684_1543_2019
1544,CVCL_1727,SW756,10,70-01-02 0:00,70-01-02 0:00,SW756_1544_2019
1545,CVCL_1728,SW780,38,70-01-02 0:00,70-01-02 0:00,SW780_1545_2019
1546,CVCL_1729,SW837,16,70-01-02 0:00,70-01-02 0:00,SW837_1546_2019
1547,CVCL_1730,SW872,33,70-01-02 0:00,70-01-02 0:00,SW872_1547_2019
1548,CVCL_1731,SW900,18,70-01-02 0:00,70-01-02 0:00,SW900_1548_2019
1549,CVCL_0632,SW948,16,70-01-02 0:00,70-01-02 0:00,SW948_1549_2019
1550,CVCL_1732,SW954,40,70-01-02 0:00,70-01-02 0:00,SW954_1550_2019
1551,CVCL_1733,SW962,40,70-01-02 0:00,70-01-02 0:00,SW962_1551_2019
1552,CVCL_1734,SW982,33,70-01-02 0:00,70-01-02 0:00,SW982_1552_2019
1553,CVCL_7146,SYO1,41,70-01-02 0:00,70-01-02 0:00,SYO1_1553_2019
1554,CVCL_0554,T-24,38,70-01-02 0:00,70-01-02 0:00,T24_1554_2019
1555,CVCL_3174,T.T,21,70-01-02 0:00,70-01-02 0:00,T.T_1555_2019
1556,CVCL_8067,T3M-10,18,70-01-02 0:00,70-01-02 0:00,T3M10_1556_2019
1557,CVCL_4056,T3M-4,25,70-01-02 0:00,70-01-02 0:00,T3M4_1557_2019
1558,CVCL_2501,T4,7,70-01-02 0:00,70-01-02 0:00,T4_1558_2019
1559,CVCL_0553,T47D,7,70-01-02 0:00,70-01-02 0:00,T47D_1559_2019
1560,CVCL_0553,T47D_KBluc,7,70-01-02 0:00,70-01-02 0:00,T47D_KBluc_1560_2019
1561,CVCL_0555,T84,16,70-01-02 0:00,70-01-02 0:00,T84_1561_2019
1562,CVCL_0556,T98G,9,70-01-02 0:00,70-01-02 0:00,T98G_1562_2019
1563,CVCL_3176,Takigawa,34,70-01-02 0:00,70-01-02 0:00,Takigawa_1563_2019
1564,CVCL_1736,TALL-1,13,70-01-02 0:00,70-01-02 0:00,TALL1_1564_2019
1565,CVCL_3177,TASK1,23,70-01-02 0:00,70-01-02 0:00,TASK1_1565_2019
1566,CVCL_7151,TC-32,5,70-01-02 0:00,70-01-02 0:00,TC32_1566_2019
1567,CVCL_2213,TC-71,5,70-01-02 0:00,70-01-02 0:00,TC71_1567_2019
1568,CVCL_1737,TC-YIK,10,70-01-02 0:00,70-01-02 0:00,TCYIK_1568_2019
1569,CVCL_3178,TCC-PAN2,25,70-01-02 0:00,70-01-02 0:00,TCCPAN2_1569_2019
1570,CVCL_1738,TCCSUP,38,70-01-02 0:00,70-01-02 0:00,TCCSUP_1570_2019
1571,CVCL_1740,TE 125.T,33,70-01-02 0:00,70-01-02 0:00,TE125.T_1571_2019
1572,CVCL_1743,TE 159.T,33,70-01-02 0:00,70-01-02 0:00,TE159.T_1572_2019
1573,CVCL_1754,TE 441.T,33,70-01-02 0:00,70-01-02 0:00,TE441.T_1573_2019
1574,CVCL_1755,TE 617.T,33,70-01-02 0:00,70-01-02 0:00,TE617.T_1574_2019
1575,CVCL_1759,TE-1,21,70-01-02 0:00,70-01-02 0:00,TE1_1575_2019
1576,CVCL_1760,TE-10,21,70-01-02 0:00,70-01-02 0:00,TE10_1576_2019
1577,CVCL_1761,TE-11,21,70-01-02 0:00,70-01-02 0:00,TE11_1577_2019
1578,CVCL_1762,TE-12,21,70-01-02 0:00,70-01-02 0:00,TE12_1578_2019
1579,CVCL_3336,TE-14,21,70-01-02 0:00,70-01-02 0:00,TE14_1579_2019
1580,CVCL_1763,TE-15,21,70-01-02 0:00,70-01-02 0:00,TE15_1580_2019
1581,CVCL_3337,TE-4,21,70-01-02 0:00,70-01-02 0:00,TE4_1581_2019
1582,CVCL_1764,TE-5,21,70-01-02 0:00,70-01-02 0:00,TE5_1582_2019
1583,CVCL_1765,TE-6,21,70-01-02 0:00,70-01-02 0:00,TE6_1583_2019
1584,CVCL_1766,TE-8,21,70-01-02 0:00,70-01-02 0:00,TE8_1584_2019
1585,CVCL_1767,TE-9,21,70-01-02 0:00,70-01-02 0:00,TE9_1585_2019
1586,CVCL_E063,TEN,11,70-01-02 0:00,70-01-02 0:00,TEN_1586_2019
1587,CVCL_2776,Tera-1,35,70-01-02 0:00,70-01-02 0:00,Tera1_1587_2019
1588,CVCL_0559,TF-1,13,70-01-02 0:00,70-01-02 0:00,TF1_1588_2019
1589,CVCL_1768,TGBC11TKB,34,70-01-02 0:00,70-01-02 0:00,TGBC11TKB_1589_2019
1590,CVCL_1769,TGBC1TKB,3,70-01-02 0:00,70-01-02 0:00,TGBC1TKB_1590_2019
1591,CVCL_1770,TGBC24TKB,3,70-01-02 0:00,70-01-02 0:00,TGBC24TKB_1591_2019
1592,CVCL_1771,TGW,2,70-01-02 0:00,70-01-02 0:00,TGW_1592_2019
1593,CVCL_0006,THP-1,13,70-01-02 0:00,70-01-02 0:00,THP1_1593_2019
1594,CVCL_3605,TI-73,5,70-01-02 0:00,70-01-02 0:00,TI73_1594_2019
1595,CVCL_V617,TIG-3 TD,18,70-01-02 0:00,70-01-02 0:00,TIG3TD_1595_2019
1596,CVCL_3216,TK,13,70-01-02 0:00,70-01-02 0:00,TK_1596_2019
1597,CVCL_1773,TK10,15,70-01-02 0:00,70-01-02 0:00,TK10_1597_2019
1598,CVCL_6735,TM-31,9,70-01-02 0:00,70-01-02 0:00,TM31_1598_2019
1599,CVCL_8001,TM87-16,41,70-01-02 0:00,70-01-02 0:00,TM8716_1599_2019
1600,CVCL_A442,TMD8,13,70-01-02 0:00,70-01-02 0:00,TMD8_1600_2019
1601,CVCL_4384,TMK-1,34,70-01-02 0:00,70-01-02 0:00,TMK1_1601_2019
1602,CVCL_3806,TO 175.T,13,70-01-02 0:00,70-01-02 0:00,TO175.T_1602_2019
1603,CVCL_3611,Toledo,13,70-01-02 0:00,70-01-02 0:00,Toledo_1603_2019
1604,CVCL_3612,TOV-112D,24,70-01-02 0:00,70-01-02 0:00,TOV112D_1604_2019
1605,CVCL_3613,TOV-21G,24,70-01-02 0:00,70-01-02 0:00,TOV21G_1605_2019
1606,CVCL_1774,TT,36,70-01-02 0:00,70-01-02 0:00,TT_1606_2019
1607,CVCL_2218,TT2609-C02,36,70-01-02 0:00,70-01-02 0:00,TT2609C02_1607_2019
1608,CVCL_8007,TTC709,41,70-01-02 0:00,70-01-02 0:00,TTC709_1608_2019
1609,CVCL_1774,TTTHYROID,36,70-01-02 0:00,70-01-02 0:00,TTTHYROID_1609_2019
1610,CVCL_5952,TUHR10TKB,15,70-01-02 0:00,70-01-02 0:00,TUHR10TKB_1610_2019
1611,CVCL_5953,TUHR14TKB,15,70-01-02 0:00,70-01-02 0:00,TUHR14TKB_1611_2019
1612,CVCL_5957,TUHR4TKB,15,70-01-02 0:00,70-01-02 0:00,TUHR4TKB_1612_2019
1613,CVCL_1775,TUR,13,70-01-02 0:00,70-01-02 0:00,TUR_1613_2019
1614,CVCL_1776,TYK-nu,24,70-01-02 0:00,70-01-02 0:00,TYKnu_1614_2019
1615,CVCL_3221,TYK-nu.CP-r,24,70-01-02 0:00,70-01-02 0:00,TYKnu.CPr_1615_2019
1616,CVCL_0633,U-118-MG,9,70-01-02 0:00,70-01-02 0:00,U118MG_1616_2019
1617,CVCL_0020,U-138 MG,9,70-01-02 0:00,70-01-02 0:00,U138MG_1617_2019
1618,CVCL_A758,U-178,9,70-01-02 0:00,70-01-02 0:00,U178_1618_2019
1619,CVCL_0042,U-2-OS,5,70-01-02 0:00,70-01-02 0:00,U2OS_1619_2019
1620,CVCL_0566,U-266,13,70-01-02 0:00,70-01-02 0:00,U266_1620_2019
1621,CVCL_1896,U-2932,13,70-01-02 0:00,70-01-02 0:00,U2932_1621_2019
1622,CVCL_0017,U-698-M,13,70-01-02 0:00,70-01-02 0:00,U698M_1622_2019
1623,CVCL_0022,U-87-MG,9,70-01-02 0:00,70-01-02 0:00,U87MG_1623_2019
1624,CVCL_0007,U-937,13,70-01-02 0:00,70-01-02 0:00,U937_1624_2019
1625,CVCL_2738,U-BLC1,38,70-01-02 0:00,70-01-02 0:00,UBLC1_1625_2019
1626,CVCL_4988,U-CH1,41,70-01-02 0:00,70-01-02 0:00,UCH1_1626_2019
1627,CVCL_4989,U-CH2,26,70-01-02 0:00,70-01-02 0:00,UCH2_1627_2019
1628,CVCL_0021,U251,9,70-01-02 0:00,70-01-02 0:00,U251_1628_2019
1629,CVCL_0021,U251MG,9,70-01-02 0:00,70-01-02 0:00,U251MG_1629_2019
1630,CVCL_0566,U266B1,13,70-01-02 0:00,70-01-02 0:00,U266B1_1630_2019
1631,CVCL_4773,U343,9,70-01-02 0:00,70-01-02 0:00,U343_1631_2019
1632,CVCL_1779,UACC-257,13,70-01-02 0:00,70-01-02 0:00,UACC257_1632_2019
1633,CVCL_4042,UACC-3199,7,70-01-02 0:00,70-01-02 0:00,UACC3199_1633_2019
1634,CVCL_1780,UACC-62,13,70-01-02 0:00,70-01-02 0:00,UACC62_1634_2019
1635,CVCL_1781,UACC-812,7,70-01-02 0:00,70-01-02 0:00,UACC812_1635_2019
1636,CVCL_1782,UACC-893,7,70-01-02 0:00,70-01-02 0:00,UACC893_1636_2019
1637,CVCL_M009,UCSD-242l,31,70-01-02 0:00,70-01-02 0:00,UCSD242l_1637_2019
1638,CVCL_E325,UDSCC2,37,70-01-02 0:00,70-01-02 0:00,UDSCC2_1638_2019
1639,CVCL_3237,UE6E7T-3,13,70-01-02 0:00,70-01-02 0:00,UE6E7T3_1639_2019
1640,CVCL_E996,UISO-MCC-1,31,70-01-02 0:00,70-01-02 0:00,UISOMCC1_1640_2019
1641,CVCL_0104,UKE-1,13,70-01-02 0:00,70-01-02 0:00,UKE1_1641_2019
1642,CVCL_2743,UM-UC-1,38,70-01-02 0:00,70-01-02 0:00,UMUC1_1642_2019
1643,CVCL_1783,UM-UC-3,38,70-01-02 0:00,70-01-02 0:00,UMUC3_1643_2019
1644,CVCL_1784,UMC-11,18,70-01-02 0:00,70-01-02 0:00,UMC11_1644_2019
1645,CVCL_2739,UMRC2,15,70-01-02 0:00,70-01-02 0:00,UMRC2_1645_2019
1646,CVCL_2741,UMRC6,15,70-01-02 0:00,70-01-02 0:00,UMRC6_1646_2019
1647,CVCL_1911,UO31,15,70-01-02 0:00,70-01-02 0:00,UO31_1647_2019
1648,CVCL_B076,UOK101,15,70-01-02 0:00,70-01-02 0:00,UOK101_1648_2019
1649,CVCL_2233,UT-7,13,70-01-02 0:00,70-01-02 0:00,UT7_1649_2019
1650,CVCL_B079,UWB1.289,24,70-01-02 0:00,70-01-02 0:00,UWB1.289_1650_2019
1651,CVCL_1785,VA-ES-BJ,5,70-01-02 0:00,70-01-02 0:00,VAESBJ_1651_2019
1652,CVCL_1819,VAL,13,70-01-02 0:00,70-01-02 0:00,VAL_1652_2019
1653,CVCL_2235,VCaP,28,70-01-02 0:00,70-01-02 0:00,VCaP_1653_2019
1654,CVCL_1786,VM-CUB-1,38,70-01-02 0:00,70-01-02 0:00,VMCUB1_1654_2019
1655,CVCL_1787,VMRC-LCD,18,70-01-02 0:00,70-01-02 0:00,VMRCLCD_1655_2019
1656,CVCL_1788,VMRC-LCP,18,70-01-02 0:00,70-01-02 0:00,VMRCLCP_1656_2019
1657,CVCL_1789,VMRC-MELG,31,70-01-02 0:00,70-01-02 0:00,VMRCMELG_1657_2019
1658,CVCL_1790,VMRC-RCW,15,70-01-02 0:00,70-01-02 0:00,VMRCRCW_1658_2019
1659,CVCL_1791,VMRC-RCZ,15,70-01-02 0:00,70-01-02 0:00,VMRCRCZ_1659_2019
1660,CVCL_2760,WIDR,16,70-01-02 0:00,70-01-02 0:00,WIDR_1660_2019
1661,CVCL_2761,WIL2-NS,13,70-01-02 0:00,70-01-02 0:00,WIL2NS_1661_2019
1662,CVCL_0040,WM-115,31,70-01-02 0:00,70-01-02 0:00,WM115_1662_2019
1663,CVCL_2765,WM-266-4,31,70-01-02 0:00,70-01-02 0:00,WM2664_1663_2019
1664,CVCL_8787,WM-793,31,70-01-02 0:00,70-01-02 0:00,WM793_1664_2019
1665,CVCL_6805,WM-88,31,70-01-02 0:00,70-01-02 0:00,WM88_1665_2019
1666,CVCL_6809,WM-983B,31,70-01-02 0:00,70-01-02 0:00,WM983B_1666_2019
1667,CVCL_6785,WM1158,31,70-01-02 0:00,70-01-02 0:00,WM1158_1667_2019
1668,CVCL_6472,WM1552C,31,70-01-02 0:00,70-01-02 0:00,WM1552C_1668_2019
1669,CVCL_A341,WM1799,31,70-01-02 0:00,70-01-02 0:00,WM1799_1669_2019
1670,CVCL_6795,WM239A,31,70-01-02 0:00,70-01-02 0:00,WM239A_1670_2019
1671,CVCL_6473,WM278,31,70-01-02 0:00,70-01-02 0:00,WM278_1671_2019
1672,CVCL_0580,WM35,31,70-01-02 0:00,70-01-02 0:00,WM35_1672_2019
1673,CVCL_8787,WM793B,31,70-01-02 0:00,70-01-02 0:00,WM793B_1673_2019
1674,CVCL_6807,WM902B,31,70-01-02 0:00,70-01-02 0:00,WM902B_1674_2019
1675,CVCL_1902,WSU-DLCL2,13,70-01-02 0:00,70-01-02 0:00,WSUDLCL2_1675_2019
1676,CVCL_1903,WSU-FSCCL,13,70-01-02 0:00,70-01-02 0:00,WSUFSCCL_1676_2019
1677,CVCL_1793,WSU-NHL,13,70-01-02 0:00,70-01-02 0:00,WSUNHL_1677_2019
1678,CVCL_6C44,YAMATO,41,70-01-02 0:00,70-01-02 0:00,YAMATO_1678_2019
1679,CVCL_1794,YAPC,25,70-01-02 0:00,70-01-02 0:00,YAPC_1679_2019
1680,CVCL_8929,YD-10B,37,70-01-02 0:00,70-01-02 0:00,YD10B_1680_2019
1681,CVCL_8930,YD-15,29,70-01-02 0:00,70-01-02 0:00,YD15_1681_2019
1682,CVCL_L083,YD-38,37,70-01-02 0:00,70-01-02 0:00,YD38_1682_2019
1683,CVCL_L079,YD-8,37,70-01-02 0:00,70-01-02 0:00,YD8_1683_2019
1684,CVCL_1795,YH-13,9,70-01-02 0:00,70-01-02 0:00,YH13_1684_2019
1685,CVCL_1796,YKG-1,9,70-01-02 0:00,70-01-02 0:00,YKG1_1685_2019
1686,CVCL_2814,YMB-1,7,70-01-02 0:00,70-01-02 0:00,YMB1_1686_2019
1687,CVCL_2815,YMB-1-E,7,70-01-02 0:00,70-01-02 0:00,YMB1E_1687_2019
1688,CVCL_1797,YT,13,70-01-02 0:00,70-01-02 0:00,YT_1688_2019
1689,CVCL_0588,ZR-75-1,7,70-01-02 0:00,70-01-02 0:00,ZR751_1689_2019
